index,y_true,y_pred
626,1.596990265613767,2.3491656342493705
627,6.2816180217513855,6.276338449030094
628,7.17359826701395,6.276338449030094
629,7.499304065436708,6.276338449030094
630,3.9053854435260265,6.276338449030094
631,6.66592272910291,6.583902475420886
632,3.038686303884036,2.4652843279151844
633,1.7369265266438676,2.4652843279151844
634,5.337158693331636,3.892051411664312
636,1.7152509687873212,2.438527072765622
637,4.67629645591935,4.729074921193727
639,3.985676942900838,4.120304026662749
640,6.691850498827327,6.69238998917578
641,6.691850498827327,6.934432036360082
642,7.423312055586131,7.079257515172244
643,7.423312055586131,7.290817415835738
644,1.410164976973669,2.422865046296831
647,3.799083663143549,5.300480510676996
648,7.091706176026349,5.300480510676996
649,7.643656162397362,7.470116116334791
650,7.851001862471878,7.621537937434006
651,7.806039909498672,7.691011482982857
652,7.571171856640656,7.436972027124778
653,7.536758468066191,7.516700879454581
654,8.227080647433047,7.247509137866599
655,4.929145394292208,4.919562661885484
656,5.553299703365202,5.257893978433713
657,1.2766335843491463,2.3651947763536074
658,4.449090897709646,4.831208251727515
660,2.0032616815801414,2.53978465313468
661,3.296609368171848,3.271909739333998
662,3.631624617890577,3.4779592850183785
664,3.395362228919808,3.787560022727912
665,5.929059424414718,5.4057049972506706
668,10.435030562569642,9.155202788959764
669,0.6915722024407291,1.8603159350438654
670,2.5565379560948407,2.38903946872778
672,2.733472945114963,3.058358538734203
674,5.096684878698706,5.104627650936371
676,7.278959831927238,7.040097307624681
677,7.278959831927238,7.040097307624681
678,6.528532439389482,7.040097307624681
679,6.29205339872512,5.863496263163073
680,8.332887683077592,8.360798108610444
681,2.8199988470910564,3.2078604967331654
682,3.497986129006313,3.096743466561146
683,2.871586217957277,3.9037641040707927
684,7.873231159688998,6.920182269507231
685,7.873231159688998,7.218979497188734
686,5.626327632921234,6.007490422746579
687,3.761540234137146,4.197199969788205
689,3.3323329990839805,4.024358958496236
690,5.662604216942536,5.076988549394353
691,7.036517523669246,6.62782572690158
692,4.446719245047915,4.9840407420649
693,1.0619800808433144,2.352956196937264
